"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","SELFEMP","MEN","PC_EMP","A","2013",9.4821,
"CAN","SELFEMP","MEN","PC_EMP","A","2014",9.376606,
"CAN","SELFEMP","MEN","PC_EMP","A","2015",9.121463,
"CAN","SELFEMP","MEN","PC_EMP","A","2016",9.059078,
"CAN","SELFEMP","MEN","PC_EMP","A","2017",8.69523,
"CAN","SELFEMP","MEN","PC_EMP","A","2018",8.493794,
"CAN","SELFEMP","MEN","PC_EMP","A","2019",8.404029,
"CAN","SELFEMP","MEN","PC_EMP","A","2020",8.800849,
"CAN","SELFEMP","TOT","PC_EMP","A","1955",22.96615,
"CAN","SELFEMP","TOT","PC_EMP","A","1956",21.43081,
"CAN","SELFEMP","TOT","PC_EMP","A","1957",20.78292,
"CAN","SELFEMP","TOT","PC_EMP","A","1958",20.10282,
"CAN","SELFEMP","TOT","PC_EMP","A","1959",19.33533,
"CAN","SELFEMP","TOT","PC_EMP","A","1960",18.82596,
"CAN","SELFEMP","TOT","PC_EMP","A","1961",18.87748,
"CAN","SELFEMP","TOT","PC_EMP","A","1962",18.24924,
"CAN","SELFEMP","TOT","PC_EMP","A","1963",17.78917,
"CAN","SELFEMP","TOT","PC_EMP","A","1964",17.28012,
"CAN","SELFEMP","TOT","PC_EMP","A","1965",16.04586,
"CAN","SELFEMP","TOT","PC_EMP","A","1966",14.55399,
"CAN","SELFEMP","TOT","PC_EMP","A","1967",14.4145,
"CAN","SELFEMP","TOT","PC_EMP","A","1968",13.80203,
"CAN","SELFEMP","TOT","PC_EMP","A","1969",13.52231,
"CAN","SELFEMP","TOT","PC_EMP","A","1970",13.13256,
"CAN","SELFEMP","TOT","PC_EMP","A","1971",12.95736,
"CAN","SELFEMP","TOT","PC_EMP","A","1972",12.22362,
"CAN","SELFEMP","TOT","PC_EMP","A","1973",11.41401,
"CAN","SELFEMP","TOT","PC_EMP","A","1974",11.29842,
"CAN","SELFEMP","TOT","PC_EMP","A","1975",11.15868,"B"
"CAN","SELFEMP","TOT","PC_EMP","A","1976",9.612729,
"CAN","SELFEMP","TOT","PC_EMP","A","1977",9.479538,
"CAN","SELFEMP","TOT","PC_EMP","A","1978",9.574099,
"CAN","SELFEMP","TOT","PC_EMP","A","1979",9.531733,
"CAN","SELFEMP","TOT","PC_EMP","A","1980",9.136878,
"CAN","SELFEMP","TOT","PC_EMP","A","1981",9.042881,
"CAN","SELFEMP","TOT","PC_EMP","A","1982",9.623831,
"CAN","SELFEMP","TOT","PC_EMP","A","1983",9.934676,
"CAN","SELFEMP","TOT","PC_EMP","A","1984",10.00201,
"CAN","SELFEMP","TOT","PC_EMP","A","1985",10.63047,
"CAN","SELFEMP","TOT","PC_EMP","A","1986",9.791391,
"CAN","SELFEMP","TOT","PC_EMP","A","1987",9.570232,
"CAN","SELFEMP","TOT","PC_EMP","A","1988",9.488903,
"CAN","SELFEMP","TOT","PC_EMP","A","1989",9.38662,
"CAN","SELFEMP","TOT","PC_EMP","A","1990",9.473964,
"CAN","SELFEMP","TOT","PC_EMP","A","1991",9.816947,
"CAN","SELFEMP","TOT","PC_EMP","A","1992",10.12966,
"CAN","SELFEMP","TOT","PC_EMP","A","1993",10.66151,
"CAN","SELFEMP","TOT","PC_EMP","A","1994",10.74376,
"CAN","SELFEMP","TOT","PC_EMP","A","1995",10.5766,
"CAN","SELFEMP","TOT","PC_EMP","A","1996",11.10198,
"CAN","SELFEMP","TOT","PC_EMP","A","1997",11.39686,
"CAN","SELFEMP","TOT","PC_EMP","A","1998",11.76336,
"CAN","SELFEMP","TOT","PC_EMP","A","1999",11.304,
"CAN","SELFEMP","TOT","PC_EMP","A","2000",10.6117,
"CAN","SELFEMP","TOT","PC_EMP","A","2001",9.893989,
"CAN","SELFEMP","TOT","PC_EMP","A","2002",9.814061,
"CAN","SELFEMP","TOT","PC_EMP","A","2003",9.829612,
"CAN","SELFEMP","TOT","PC_EMP","A","2004",9.484119,
"CAN","SELFEMP","TOT","PC_EMP","A","2005",9.438388,
"CAN","SELFEMP","TOT","PC_EMP","A","2006",9.198778,
"CAN","SELFEMP","TOT","PC_EMP","A","2007",9.335435,
"CAN","SELFEMP","TOT","PC_EMP","A","2008",9.233391,
"CAN","SELFEMP","TOT","PC_EMP","A","2009",9.558703,
"CAN","SELFEMP","TOT","PC_EMP","A","2010",9.312541,
"CAN","SELFEMP","TOT","PC_EMP","A","2011",9.05734,
"CAN","SELFEMP","TOT","PC_EMP","A","2012",8.928232,
"CAN","SELFEMP","TOT","PC_EMP","A","2013",8.802891,
"CAN","SELFEMP","TOT","PC_EMP","A","2014",8.700485,
"CAN","SELFEMP","TOT","PC_EMP","A","2015",8.547829,
"CAN","SELFEMP","TOT","PC_EMP","A","2016",8.592209,
"CAN","SELFEMP","TOT","PC_EMP","A","2017",8.320087,
"CAN","SELFEMP","TOT","PC_EMP","A","2018",8.234601,
"CAN","SELFEMP","TOT","PC_EMP","A","2019",8.158826,
"CAN","SELFEMP","TOT","PC_EMP","A","2020",8.622594,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1956",8.636364,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1957",8.844508,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1958",9.500693,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1959",9.090909,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1960",9.142141,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1961",9.617682,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1962",9.671848,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1963",9.679204,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1964",9.994767,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1965",9.950495,"B"
"CAN","SELFEMP","WOMEN","PC_EMP","A","1966",8.292898,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1967",8.524864,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1968",7.853403,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1969",7.843137,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1970",7.744361,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1971",7.63964,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1972",7.279029,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1973",6.487188,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1974",6.420891,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1975",6.063295,"B"
"CAN","SELFEMP","WOMEN","PC_EMP","A","1976",7.829788,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1977",8.025671,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1978",8.216704,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1979",8.263501,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1980",7.948254,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1981",7.63944,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1982",7.994771,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1983",8.226808,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1984",8.436722,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1985",9.039111,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1986",8.020331,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1987",7.880941,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1988",7.882296,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1989",7.792515,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1990",7.794622,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1991",7.847393,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1992",8.327376,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1993",8.983022,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1994",9.219419,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1995",9.114134,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1996",9.726274,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1997",10.14407,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1998",10.4241,
"CAN","SELFEMP","WOMEN","PC_EMP","A","1999",9.887687,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2000",9.248672,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2001",8.384197,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2002",8.581605,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2003",8.445422,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2004",7.986053,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2005",8.147567,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2006",7.96415,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2007",8.100852,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2008",7.978901,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2009",8.430714,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2010",8.215268,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2011",8.030768,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2012",8.023192,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2013",8.054734,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2014",7.951717,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2015",7.922694,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2016",8.077322,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2017",7.893418,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2018",7.947388,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2019",7.887584,
"CAN","SELFEMP","WOMEN","PC_EMP","A","2020",8.422394,
"CZE","SELFEMP","MEN","PC_EMP","A","1993",12.02284,
"CZE","SELFEMP","MEN","PC_EMP","A","1994",13.69269,
"CZE","SELFEMP","MEN","PC_EMP","A","1995",15.12527,
"CZE","SELFEMP","MEN","PC_EMP","A","1996",15.68668,
"CZE","SELFEMP","MEN","PC_EMP","A","1997",15.89863,"B"
"CZE","SELFEMP","MEN","PC_EMP","A","1998",17.34465,"B"
"CZE","SELFEMP","MEN","PC_EMP","A","1999",18.36717,
"CZE","SELFEMP","MEN","PC_EMP","A","2000",19.02921,
"CZE","SELFEMP","MEN","PC_EMP","A","2001",19.14697,
"CZE","SELFEMP","MEN","PC_EMP","A","2002",20.3092,
"CZE","SELFEMP","MEN","PC_EMP","A","2003",21.71902,
"CZE","SELFEMP","MEN","PC_EMP","A","2004",21.48355,"B"
"CZE","SELFEMP","MEN","PC_EMP","A","2005",20.28923,
"CZE","SELFEMP","MEN","PC_EMP","A","2006",20.15464,
"CZE","SELFEMP","MEN","PC_EMP","A","2007",20.40947,
"CZE","SELFEMP","MEN","PC_EMP","A","2008",20.23209,
"CZE","SELFEMP","MEN","PC_EMP","A","2009",20.78017,
"CZE","SELFEMP","MEN","PC_EMP","A","2010",21.87338,"B"
"CZE","SELFEMP","MEN","PC_EMP","A","2011",21.9469,
"CZE","SELFEMP","MEN","PC_EMP","A","2012",22.19543,
"CZE","SELFEMP","MEN","PC_EMP","A","2013",21.19325,
"CZE","SELFEMP","MEN","PC_EMP","A","2014",21.93496,
"CZE","SELFEMP","MEN","PC_EMP","A","2015",20.88235,
"CZE","SELFEMP","MEN","PC_EMP","A","2016",20.25012,
"CZE","SELFEMP","MEN","PC_EMP","A","2017",20.46454,
"CZE","SELFEMP","MEN","PC_EMP","A","2018",20.55459,
"CZE","SELFEMP","MEN","PC_EMP","A","2019",20.37602,
"CZE","SELFEMP","MEN","PC_EMP","A","2020",20.28003,"B"
"CZE","SELFEMP","TOT","PC_EMP","A","1993",9.435225,
"CZE","SELFEMP","TOT","PC_EMP","A","1994",10.59902,
"CZE","SELFEMP","TOT","PC_EMP","A","1995",11.9835,
"CZE","SELFEMP","TOT","PC_EMP","A","1996",12.25639,
"CZE","SELFEMP","TOT","PC_EMP","A","1997",12.42822,"B"
"CZE","SELFEMP","TOT","PC_EMP","A","1998",13.75398,"B"
"CZE","SELFEMP","TOT","PC_EMP","A","1999",14.52739,
"CZE","SELFEMP","TOT","PC_EMP","A","2000",15.14302,
"CZE","SELFEMP","TOT","PC_EMP","A","2001",15.23043,
"CZE","SELFEMP","TOT","PC_EMP","A","2002",16.10566,
"CZE","SELFEMP","TOT","PC_EMP","A","2003",17.25269,
"CZE","SELFEMP","TOT","PC_EMP","A","2004",16.87862,"B"
"CZE","SELFEMP","TOT","PC_EMP","A","2005",16.02007,
"CZE","SELFEMP","TOT","PC_EMP","A","2006",16.1379,
"CZE","SELFEMP","TOT","PC_EMP","A","2007",16.17245,
"CZE","SELFEMP","TOT","PC_EMP","A","2008",16.12194,
"CZE","SELFEMP","TOT","PC_EMP","A","2009",16.7669,
"CZE","SELFEMP","TOT","PC_EMP","A","2010",17.72533,"B"
"CZE","SELFEMP","TOT","PC_EMP","A","2011",18.05005,
"CZE","SELFEMP","TOT","PC_EMP","A","2012",18.41472,
"CZE","SELFEMP","TOT","PC_EMP","A","2013",17.8623,
"CZE","SELFEMP","TOT","PC_EMP","A","2014",17.99293,
"CZE","SELFEMP","TOT","PC_EMP","A","2015",17.3392,
"CZE","SELFEMP","TOT","PC_EMP","A","2016",17.16001,
"CZE","SELFEMP","TOT","PC_EMP","A","2017",17.11968,
"CZE","SELFEMP","TOT","PC_EMP","A","2018",16.94247,
"CZE","SELFEMP","TOT","PC_EMP","A","2019",16.80213,
"CZE","SELFEMP","TOT","PC_EMP","A","2020",16.88658,"B"
"CZE","SELFEMP","WOMEN","PC_EMP","A","1993",6.20777,
"CZE","SELFEMP","WOMEN","PC_EMP","A","1994",6.750596,
"CZE","SELFEMP","WOMEN","PC_EMP","A","1995",8.042136,
"CZE","SELFEMP","WOMEN","PC_EMP","A","1996",7.909701,
"CZE","SELFEMP","WOMEN","PC_EMP","A","1997",8.005372,"B"
"CZE","SELFEMP","WOMEN","PC_EMP","A","1998",9.140996,"B"
"CZE","SELFEMP","WOMEN","PC_EMP","A","1999",9.618219,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2000",10.1777,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2001",10.21305,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2002",10.67748,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2003",11.46176,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2004",10.91252,"B"
"CZE","SELFEMP","WOMEN","PC_EMP","A","2005",10.40563,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2006",10.85972,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2007",10.55343,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2008",10.61888,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2009",11.39513,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2010",12.16503,"B"
"CZE","SELFEMP","WOMEN","PC_EMP","A","2011",12.8854,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2012",13.43847,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2013",13.52045,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2014",12.84723,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2015",12.77783,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2016",13.22899,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2017",12.8921,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2018",12.40894,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2019",12.3168,
"CZE","SELFEMP","WOMEN","PC_EMP","A","2020",12.57966,"B"
"DNK","SELFEMP","MEN","PC_EMP","A","1983",18.57837,
"DNK","SELFEMP","MEN","PC_EMP","A","1992",13.80895,
"DNK","SELFEMP","MEN","PC_EMP","A","1998",12.40411,"B"
"DNK","SELFEMP","MEN","PC_EMP","A","2007",12.26542,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2008",12.58803,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2009",13.24584,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2010",12.4823,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2011",12.4737,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2012",12.6062,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2013",12.2959,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2014",12.0078,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2015",11.86558,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2016",11.57252,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2017",11.0825,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2018",10.82561,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2019",10.95922,"E"
"DNK","SELFEMP","MEN","PC_EMP","A","2020",11.19477,"E"
"DNK","SELFEMP","TOT","PC_EMP","A","1967",22.48233,
"DNK","SELFEMP","TOT","PC_EMP","A","1969",21.25329,
"DNK","SELFEMP","TOT","PC_EMP","A","1970",20.64795,
"DNK","SELFEMP","TOT","PC_EMP","A","1971",20.27374,
"DNK","SELFEMP","TOT","PC_EMP","A","1972",18.33616,
"DNK","SELFEMP","TOT","PC_EMP","A","1973",18.49057,
"DNK","SELFEMP","TOT","PC_EMP","A","1974",18.21656,
"DNK","SELFEMP","TOT","PC_EMP","A","1975",18.56775,
"DNK","SELFEMP","TOT","PC_EMP","A","1976",16.81838,
"DNK","SELFEMP","TOT","PC_EMP","A","1977",15.6829,
"DNK","SELFEMP","TOT","PC_EMP","A","1978",16.00858,
"DNK","SELFEMP","TOT","PC_EMP","A","1979",15.58016,
"DNK","SELFEMP","TOT","PC_EMP","A","1981",14.60532,
"DNK","SELFEMP","TOT","PC_EMP","A","1983",14.61305,
"DNK","SELFEMP","TOT","PC_EMP","A","1984",12.85593,
"DNK","SELFEMP","TOT","PC_EMP","A","1985",12.32575,
"DNK","SELFEMP","TOT","PC_EMP","A","1986",11.54675,
"DNK","SELFEMP","TOT","PC_EMP","A","1987",11.46887,
"DNK","SELFEMP","TOT","PC_EMP","A","1988",10.94006,
"DNK","SELFEMP","TOT","PC_EMP","A","1989",11.07098,
"DNK","SELFEMP","TOT","PC_EMP","A","1990",11.4048,
"DNK","SELFEMP","TOT","PC_EMP","A","1991",10.83071,
"DNK","SELFEMP","TOT","PC_EMP","A","1992",10.73731,
"DNK","SELFEMP","TOT","PC_EMP","A","1993",10.75227,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","1994",9.826567,
"DNK","SELFEMP","TOT","PC_EMP","A","1995",9.538816,
"DNK","SELFEMP","TOT","PC_EMP","A","1996",9.314808,
"DNK","SELFEMP","TOT","PC_EMP","A","1997",9.414397,
"DNK","SELFEMP","TOT","PC_EMP","A","1998",9.64352,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","1999",8.932398,
"DNK","SELFEMP","TOT","PC_EMP","A","2000",8.607641,
"DNK","SELFEMP","TOT","PC_EMP","A","2001",9.155963,
"DNK","SELFEMP","TOT","PC_EMP","A","2002",9.279926,
"DNK","SELFEMP","TOT","PC_EMP","A","2003",9.088967,
"DNK","SELFEMP","TOT","PC_EMP","A","2004",9.033089,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","2005",8.948572,
"DNK","SELFEMP","TOT","PC_EMP","A","2006",9.114639,
"DNK","SELFEMP","TOT","PC_EMP","A","2007",9.011307,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","2008",9.168901,
"DNK","SELFEMP","TOT","PC_EMP","A","2009",9.661907,
"DNK","SELFEMP","TOT","PC_EMP","A","2010",9.150259,
"DNK","SELFEMP","TOT","PC_EMP","A","2011",9.099369,
"DNK","SELFEMP","TOT","PC_EMP","A","2012",9.272825,
"DNK","SELFEMP","TOT","PC_EMP","A","2013",9.127376,
"DNK","SELFEMP","TOT","PC_EMP","A","2014",8.971808,
"DNK","SELFEMP","TOT","PC_EMP","A","2015",8.866658,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","2016",8.788233,"B"
"DNK","SELFEMP","TOT","PC_EMP","A","2017",8.340431,
"DNK","SELFEMP","TOT","PC_EMP","A","2018",8.136569,
"DNK","SELFEMP","TOT","PC_EMP","A","2019",8.338401,
"DNK","SELFEMP","TOT","PC_EMP","A","2020",8.524475,"B"
"DNK","SELFEMP","WOMEN","PC_EMP","A","1983",9.838932,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1984",9.195093,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1985",8.557136,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1986",8.150444,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1987",7.822675,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1988",7.026318,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1989",6.955359,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1990",7.192652,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1991",7.101712,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1992",7.183179,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1993",7.01769,"B"
"DNK","SELFEMP","WOMEN","PC_EMP","A","1994",6.977345,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1995",6.161702,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1996",6.023589,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1997",5.909465,
"DNK","SELFEMP","WOMEN","PC_EMP","A","1998",6.309813,"B"
"DNK","SELFEMP","WOMEN","PC_EMP","A","1999",5.51447,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2000",5.369858,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2001",4.929078,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2002",5.308057,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2003",5.504016,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2004",5.29377,"B"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2005",5.420908,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2006",5.808429,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2007",5.311809,"B"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2008",5.257324,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2009",5.687433,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2010",5.482317,
"DNK","SELFEMP","WOMEN","PC_EMP","A","2011",5.340491,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2012",5.570408,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2013",5.613194,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2014",5.556441,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2015",5.449231,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2016",5.654963,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2017",5.260653,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2018",5.099528,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2019",5.36598,"E"
"DNK","SELFEMP","WOMEN","PC_EMP","A","2020",5.499823,"E"
"FIN","SELFEMP","MEN","PC_EMP","A","1977",19.72673,
"FIN","SELFEMP","MEN","PC_EMP","A","1978",19.22078,
"FIN","SELFEMP","MEN","PC_EMP","A","1979",18.93939,
"FIN","SELFEMP","MEN","PC_EMP","A","1980",18.69919,
"FIN","SELFEMP","MEN","PC_EMP","A","1981",18.4765,
"FIN","SELFEMP","MEN","PC_EMP","A","1982",18.4168,
"FIN","SELFEMP","MEN","PC_EMP","A","1983",18.64407,
"FIN","SELFEMP","MEN","PC_EMP","A","1984",17.97125,
"FIN","SELFEMP","MEN","PC_EMP","A","1985",17.21115,
"FIN","SELFEMP","MEN","PC_EMP","A","1986",17.79729,
"FIN","SELFEMP","MEN","PC_EMP","A","1987",18.64,
"FIN","SELFEMP","MEN","PC_EMP","A","1988",18.81978,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","1989",19.70747,
"FIN","SELFEMP","MEN","PC_EMP","A","1990",19.49153,
"FIN","SELFEMP","MEN","PC_EMP","A","1991",19.60461,
"FIN","SELFEMP","MEN","PC_EMP","A","1992",20.53572,
"FIN","SELFEMP","MEN","PC_EMP","A","1993",20.98765,
"FIN","SELFEMP","MEN","PC_EMP","A","1994",21.14286,
"FIN","SELFEMP","MEN","PC_EMP","A","1995",20.22059,
"FIN","SELFEMP","MEN","PC_EMP","A","1996",19.67509,
"FIN","SELFEMP","MEN","PC_EMP","A","1997",19.03084,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","1998",18.48599,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","1999",17.93957,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","2000",17.6818,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","2001",16.74295,
"FIN","SELFEMP","MEN","PC_EMP","A","2002",16.6063,
"FIN","SELFEMP","MEN","PC_EMP","A","2003",16.63883,
"FIN","SELFEMP","MEN","PC_EMP","A","2004",16.59613,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","2005",16.52989,
"FIN","SELFEMP","MEN","PC_EMP","A","2006",16.97968,
"FIN","SELFEMP","MEN","PC_EMP","A","2007",16.62466,"B"
"FIN","SELFEMP","MEN","PC_EMP","A","2008",16.72023,
"FIN","SELFEMP","MEN","PC_EMP","A","2009",17.99582,
"FIN","SELFEMP","MEN","PC_EMP","A","2010",17.57044,
"FIN","SELFEMP","MEN","PC_EMP","A","2011",17.64717,
"FIN","SELFEMP","MEN","PC_EMP","A","2012",18.02059,
"FIN","SELFEMP","MEN","PC_EMP","A","2013",17.83315,
"FIN","SELFEMP","MEN","PC_EMP","A","2014",18.44372,
"FIN","SELFEMP","MEN","PC_EMP","A","2015",18.74912,
"FIN","SELFEMP","MEN","PC_EMP","A","2016",18.37508,
"FIN","SELFEMP","MEN","PC_EMP","A","2017",17.01601,
"FIN","SELFEMP","MEN","PC_EMP","A","2018",16.89956,
"FIN","SELFEMP","MEN","PC_EMP","A","2019",16.99991,
"FIN","SELFEMP","MEN","PC_EMP","A","2020",17.29536,"B"
"FIN","SELFEMP","TOT","PC_EMP","A","1964",30.62558,
"FIN","SELFEMP","TOT","PC_EMP","A","1977",18.3701,
"FIN","SELFEMP","TOT","PC_EMP","A","1978",17.71689,
"FIN","SELFEMP","TOT","PC_EMP","A","1979",17.40873,
"FIN","SELFEMP","TOT","PC_EMP","A","1980",17.16997,
"FIN","SELFEMP","TOT","PC_EMP","A","1981",16.64533,
"FIN","SELFEMP","TOT","PC_EMP","A","1982",16.34981,
"FIN","SELFEMP","TOT","PC_EMP","A","1983",16.21849,
"FIN","SELFEMP","TOT","PC_EMP","A","1984",15.77195,
"FIN","SELFEMP","TOT","PC_EMP","A","1985",14.87433,
"FIN","SELFEMP","TOT","PC_EMP","A","1986",14.86989,"B"
"FIN","SELFEMP","TOT","PC_EMP","A","1987",15.41649,
"FIN","SELFEMP","TOT","PC_EMP","A","1988",15.20661,"B"
"FIN","SELFEMP","TOT","PC_EMP","A","1989",15.83801,
"FIN","SELFEMP","TOT","PC_EMP","A","1990",15.56358,
"FIN","SELFEMP","TOT","PC_EMP","A","1991",15.34884,
"FIN","SELFEMP","TOT","PC_EMP","A","1992",15.66485,
"FIN","SELFEMP","TOT","PC_EMP","A","1993",16.01164,
"FIN","SELFEMP","TOT","PC_EMP","A","1994",16.28362,
"FIN","SELFEMP","TOT","PC_EMP","A","1995",15.55024,
"FIN","SELFEMP","TOT","PC_EMP","A","1996",15.29023,
"FIN","SELFEMP","TOT","PC_EMP","A","1997",14.87049,"B"
"FIN","SELFEMP","TOT","PC_EMP","A","1998",14.40128,"B"
